gen,id,evac,cost,rank,widths
21,809,1197.41,755.94,0,"[0,0,4,0,0,0,0,0,2,0,4,0,0,4,0,0]"
21,810,1138.43,2102.03,0,"[0,0,4,0,2,0,0,0,4,0,0,0,2,4,4,2]"
21,811,1183.48,1031.44,0,"[0,0,4,0,0,0,0,0,2,0,4,0,0,4,2,0]"
21,812,1121.55,3558.94,0,"[4,0,4,0,2,0,4,0,2,0,2,0,4,4,4,4]"
21,813,1122.81,3003.38,0,"[4,0,4,0,2,0,2,0,4,0,2,0,4,4,4,0]"
21,814,1243.43,591.77,0,"[0,0,4,0,0,0,0,0,4,0,4,0,0,2,0,0]"
21,815,1221.32,716.6,0,"[0,0,2,0,0,0,0,0,2,0,0,0,0,4,0,2]"
21,816,1184.52,1023.02,0,"[0,0,4,0,0,0,0,0,0,0,2,0,0,4,2,0]"
21,817,1195.83,908.0,0,"[0,0,4,0,0,0,0,0,0,0,4,0,0,4,0,2]"
21,818,1244.63,575.01,0,"[0,0,4,0,0,0,0,0,0,0,2,0,0,2,0,0]"
21,819,1179.36,1183.5,0,"[0,0,4,0,0,0,0,0,0,0,4,0,0,4,2,2]"
21,820,1288.3,507.94,0,"[0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,2]"
21,821,1122.65,3550.52,0,"[4,0,4,0,2,0,4,0,0,0,2,0,4,4,4,4]"
21,822,1154.08,1700.28,0,"[0,0,4,0,2,0,0,0,4,0,2,0,0,4,4,0]"
21,823,1290.75,355.88,0,"[0,0,0,0,0,0,0,0,2,0,4,0,0,4,0,0]"
21,824,1145.35,1924.79,0,"[0,0,4,0,2,0,0,0,0,0,2,0,2,4,4,0]"
21,825,1124.33,2687.09,0,"[4,0,4,0,2,0,0,0,4,0,0,0,2,4,4,2]"
21,826,1291.86,347.46,0,"[0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0]"
21,827,1353.59,174.95,0,"[0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0]"
21,828,1155.46,1532.9,0,"[0,0,4,0,0,0,0,0,0,0,4,0,2,4,4,0]"
21,829,1426.44,0.0,0,"[0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0]"
21,830,1181.67,1157.69,0,"[0,0,4,0,0,0,0,0,2,0,0,0,2,4,0,2]"
21,831,1123.27,2769.22,1,"[4,0,4,0,2,0,0,0,4,0,4,0,4,4,4,0]"
21,832,1426.95,8.42,1,"[0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0]"
21,833,1356.13,174.95,1,"[0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0]"
21,834,1292.17,347.46,1,"[0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0]"
21,835,1245.74,583.43,1,"[0,0,4,0,0,0,0,0,2,0,2,0,0,2,0,0]"
21,836,1199.72,755.94,1,"[0,0,4,0,0,0,0,0,2,0,4,0,0,4,0,0]"
21,837,1133.65,2482.52,1,"[2,0,4,0,2,0,0,0,4,0,4,0,4,4,4,0]"
21,838,1143.73,2150.78,1,"[2,0,4,0,2,0,0,0,2,0,2,0,0,4,4,2]"
21,839,1175.36,1454.53,1,"[2,0,4,0,2,0,0,0,4,0,0,0,0,4,0,0]"
21,840,1191.26,1139.41,1,"[0,0,4,0,2,0,0,0,0,0,4,0,0,4,0,0]"
22,841,1170.14,1475.31,0,"[0,0,4,2,0,0,0,0,0,0,4,0,0,4,4,0]"
22,842,1148.0,1848.02,0,"[2,0,4,0,0,0,0,0,4,0,2,0,2,4,4,0]"
22,843,1185.58,988.79,0,"[0,0,4,0,0,0,0,0,0,0,2,0,2,4,0,0]"
22,844,1197.13,764.28,0,"[0,0,4,0,0,0,0,0,4,0,4,0,0,4,0,0]"
22,845,1128.38,2482.52,0,"[2,0,4,0,2,0,0,0,4,0,4,0,4,4,4,0]"
22,846,1172.79,1300.05,0,"[0,0,4,0,0,0,0,0,2,0,4,0,0,4,4,0]"
22,847,1197.41,755.94,0,"[0,0,4,0,0,0,0,0,2,0,4,0,0,4,0,0]"
22,848,1138.43,2102.03,0,"[0,0,4,0,2,0,0,0,4,0,0,0,2,4,4,2]"
22,849,1183.48,1031.44,0,"[0,0,4,0,0,0,0,0,2,0,4,0,0,4,2,0]"
22,850,1121.55,3558.94,0,"[4,0,4,0,2,0,4,0,2,0,2,0,4,4,4,4]"
22,851,1221.32,716.6,0,"[0,0,2,0,0,0,0,0,2,0,0,0,0,4,0,2]"
22,852,1184.52,1023.02,0,"[0,0,4,0,0,0,0,0,0,0,2,0,0,4,2,0]"
22,853,1195.83,908.0,0,"[0,0,4,0,0,0,0,0,0,0,4,0,0,4,0,2]"
22,854,1244.63,575.01,0,"[0,0,4,0,0,0,0,0,0,0,2,0,0,2,0,0]"
22,855,1179.36,1183.5,0,"[0,0,4,0,0,0,0,0,0,0,4,0,0,4,2,2]"
22,856,1288.3,507.94,0,"[0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,2]"
22,857,1154.08,1700.28,0,"[0,0,4,0,2,0,0,0,4,0,2,0,0,4,4,0]"
22,858,1290.75,355.88,0,"[0,0,0,0,0,0,0,0,2,0,4,0,0,4,0,0]"
22,859,1145.35,1924.79,0,"[0,0,4,0,2,0,0,0,0,0,2,0,2,4,4,0]"
22,860,1124.33,2687.09,0,"[4,0,4,0,2,0,0,0,4,0,0,0,2,4,4,2]"
22,861,1291.86,347.46,0,"[0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0]"
22,862,1353.59,174.95,0,"[0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0]"
22,863,1155.46,1532.9,0,"[0,0,4,0,0,0,0,0,0,0,4,0,2,4,4,0]"
22,864,1426.44,0.0,0,"[0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0]"
22,865,1181.67,1157.69,0,"[0,0,4,0,0,0,0,0,2,0,0,0,2,4,0,2]"
22,866,1136.02,2239.91,0,"[2,0,4,0,2,0,0,0,4,0,4,0,2,4,4,0]"
22,867,1121.89,2769.22,0,"[4,0,4,0,2,0,0,0,4,0,2,0,4,4,4,0]"
22,868,1241.98,591.77,0,"[0,0,4,0,0,0,0,0,4,0,4,0,0,2,0,0]"
22,869,1200.83,747.52,0,"[0,0,4,0,0,0,0,0,0,0,4,0,0,4,0,0]"
22,870,1331.51,200.24,0,"[0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0]"
22,871,1426.95,8.42,1,"[0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0]"
22,872,1122.65,3550.52,1,"[4,0,4,0,2,0,4,0,0,0,2,0,4,4,4,4]"
22,873,1356.13,174.95,1,"[0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0]"
22,874,1175.36,1454.53,1,"[2,0,4,0,2,0,0,0,4,0,0,0,0,4,0,0]"
22,875,1154.27,2060.37,1,"[4,0,4,2,0,0,0,0,0,0,4,0,0,4,4,0]"
22,876,1199.72,755.94,1,"[0,0,4,0,0,0,0,0,2,0,4,0,0,4,0,0]"
22,877,1291.95,347.46,1,"[0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0]"
22,878,1245.74,583.43,1,"[0,0,4,0,0,0,0,0,2,0,2,0,0,2,0,0]"
22,879,1122.81,3003.38,1,"[4,0,4,0,2,0,2,0,4,0,2,0,4,4,4,0]"
22,880,1290.93,355.88,1,"[0,0,0,0,0,0,0,0,2,0,4,0,0,4,0,0]"
23,881,1170.14,1475.31,0,"[0,0,4,2,0,0,0,0,0,0,4,0,0,4,4,0]"
23,882,1148.0,1848.02,0,"[2,0,4,0,0,0,0,0,4,0,2,0,2,4,4,0]"
23,883,1185.58,988.79,0,"[0,0,4,0,0,0,0,0,0,0,2,0,2,4,0,0]"
23,884,1197.13,764.28,0,"[0,0,4,0,0,0,0,0,4,0,4,0,0,4,0,0]"
23,885,1128.38,2482.52,0,"[2,0,4,0,2,0,0,0,4,0,4,0,4,4,4,0]"
23,886,1172.79,1300.05,0,"[0,0,4,0,0,0,0,0,2,0,4,0,0,4,4,0]"
23,887,1197.41,755.94,0,"[0,0,4,0,0,0,0,0,2,0,4,0,0,4,0,0]"
23,888,1138.43,2102.03,0,"[0,0,4,0,2,0,0,0,4,0,0,0,2,4,4,2]"
23,889,1183.48,1031.44,0,"[0,0,4,0,0,0,0,0,2,0,4,0,0,4,2,0]"
23,890,1121.55,3558.94,0,"[4,0,4,0,2,0,4,0,2,0,2,0,4,4,4,4]"
23,891,1221.32,716.6,0,"[0,0,2,0,0,0,0,0,2,0,0,0,0,4,0,2]"
23,892,1184.52,1023.02,0,"[0,0,4,0,0,0,0,0,0,0,2,0,0,4,2,0]"
23,893,1195.83,908.0,0,"[0,0,4,0,0,0,0,0,0,0,4,0,0,4,0,2]"
23,894,1179.36,1183.5,0,"[0,0,4,0,0,0,0,0,0,0,4,0,0,4,2,2]"
23,895,1288.3,507.94,0,"[0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,2]"
23,896,1154.08,1700.28,0,"[0,0,4,0,2,0,0,0,4,0,2,0,0,4,4,0]"
23,897,1290.75,355.88,0,"[0,0,0,0,0,0,0,0,2,0,4,0,0,4,0,0]"
23,898,1145.35,1924.79,0,"[0,0,4,0,2,0,0,0,0,0,2,0,2,4,4,0]"
23,899,1124.33,2687.09,0,"[4,0,4,0,2,0,0,0,4,0,0,0,2,4,4,2]"
23,900,1291.86,347.46,0,"[0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0]"
23,901,1353.59,174.95,0,"[0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0]"
23,902,1155.46,1532.9,0,"[0,0,4,0,0,0,0,0,0,0,4,0,2,4,4,0]"
23,903,1426.44,0.0,0,"[0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0]"
23,904,1181.67,1157.69,0,"[0,0,4,0,0,0,0,0,2,0,0,0,2,4,0,2]"
23,905,1136.02,2239.91,0,"[2,0,4,0,2,0,0,0,4,0,4,0,2,4,4,0]"
23,906,1121.89,2769.22,0,"[4,0,4,0,2,0,0,0,4,0,2,0,4,4,4,0]"
23,907,1200.83,747.52,0,"[0,0,4,0,0,0,0,0,0,0,4,0,0,4,0,0]"
23,908,1331.51,200.24,0,"[0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0]"
23,909,1224.93,556.12,0,"[0,0,2,0,0,0,0,0,2,0,2,0,0,4,0,0]"
23,910,1117.98,3679.71,0,"[4,4,4,0,2,0,2,0,4,0,2,0,4,4,4,0]"
23,911,1426.95,8.42,1,"[0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0]"
23,912,1122.65,3550.52,1,"[4,0,4,0,2,0,4,0,0,0,2,0,4,4,4,4]"
23,913,1356.13,174.95,1,"[0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0]"
23,914,1291.95,347.46,1,"[0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0]"
23,915,1122.81,3003.38,1,"[4,0,4,0,2,0,2,0,4,0,2,0,4,4,4,0]"
23,916,1199.72,755.94,1,"[0,0,4,0,0,0,0,0,2,0,4,0,0,4,0,0]"
23,917,1244.63,575.01,1,"[0,0,4,0,0,0,0,0,0,0,2,0,0,2,0,0]"
23,918,1290.93,355.88,1,"[0,0,0,0,0,0,0,0,2,0,4,0,0,4,0,0]"
23,919,1241.98,591.77,1,"[0,0,4,0,0,0,0,0,4,0,4,0,0,2,0,0]"
23,920,1192.91,1228.24,1,"[0,0,4,0,0,0,4,0,2,0,2,0,0,4,0,0]"
24,921,1148.0,1848.02,0,"[2,0,4,0,0,0,0,0,4,0,2,0,2,4,4,0]"
24,922,1185.58,988.79,0,"[0,0,4,0,0,0,0,0,0,0,2,0,2,4,0,0]"
24,923,1197.13,764.28,0,"[0,0,4,0,0,0,0,0,4,0,4,0,0,4,0,0]"
24,924,1128.38,2482.52,0,"[2,0,4,0,2,0,0,0,4,0,4,0,4,4,4,0]"
24,925,1172.79,1300.05,0,"[0,0,4,0,0,0,0,0,2,0,4,0,0,4,4,0]"
24,926,1197.41,755.94,0,"[0,0,4,0,0,0,0,0,2,0,4,0,0,4,0,0]"
24,927,1138.43,2102.03,0,"[0,0,4,0,2,0,0,0,4,0,0,0,2,4,4,2]"
24,928,1183.48,1031.44,0,"[0,0,4,0,0,0,0,0,2,0,4,0,0,4,2,0]"
24,929,1121.55,3558.94,0,"[4,0,4,0,2,0,4,0,2,0,2,0,4,4,4,4]"
24,930,1221.32,716.6,0,"[0,0,2,0,0,0,0,0,2,0,0,0,0,4,0,2]"
24,931,1184.52,1023.02,0,"[0,0,4,0,0,0,0,0,0,0,2,0,0,4,2,0]"
24,932,1195.83,908.0,0,"[0,0,4,0,0,0,0,0,0,0,4,0,0,4,0,2]"
24,933,1179.36,1183.5,0,"[0,0,4,0,0,0,0,0,0,0,4,0,0,4,2,2]"
24,934,1288.3,507.94,0,"[0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,2]"
24,935,1154.08,1700.28,0,"[0,0,4,0,2,0,0,0,4,0,2,0,0,4,4,0]"
24,936,1290.75,355.88,0,"[0,0,0,0,0,0,0,0,2,0,4,0,0,4,0,0]"
24,937,1145.35,1924.79,0,"[0,0,4,0,2,0,0,0,0,0,2,0,2,4,4,0]"
24,938,1124.33,2687.09,0,"[4,0,4,0,2,0,0,0,4,0,0,0,2,4,4,2]"
24,939,1353.59,174.95,0,"[0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0]"
24,940,1155.46,1532.9,0,"[0,0,4,0,0,0,0,0,0,0,4,0,2,4,4,0]"
24,941,1426.44,0.0,0,"[0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0]"
24,942,1181.67,1157.69,0,"[0,0,4,0,0,0,0,0,2,0,0,0,2,4,0,2]"
24,943,1136.02,2239.91,0,"[2,0,4,0,2,0,0,0,4,0,4,0,2,4,4,0]"
24,944,1121.89,2769.22,0,"[4,0,4,0,2,0,0,0,4,0,2,0,4,4,4,0]"
24,945,1331.51,200.24,0,"[0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0]"
24,946,1224.93,556.12,0,"[0,0,2,0,0,0,0,0,2,0,2,0,0,4,0,0]"
24,947,1117.98,3679.71,0,"[4,4,4,0,2,0,2,0,4,0,2,0,4,4,4,0]"
24,948,1167.22,1452.11,0,"[0,0,4,0,0,0,0,0,0,0,4,0,0,4,4,2]"
24,949,1198.37,747.52,0,"[0,0,4,0,0,0,0,0,0,0,2,0,0,4,0,0]"
24,950,1291.81,347.46,0,"[0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0]"
24,951,1429.36,0.0,1,"[0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0]"
24,952,1122.65,3550.52,1,"[4,0,4,0,2,0,4,0,0,0,2,0,4,4,4,4]"
24,953,1356.13,174.95,1,"[0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0]"
24,954,1122.81,3003.38,1,"[4,0,4,0,2,0,2,0,4,0,2,0,4,4,4,0]"
24,955,1142.33,2285.34,1,"[4,0,4,0,2,0,0,0,4,0,2,0,0,4,4,0]"
24,956,1426.95,8.42,1,"[0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0]"
24,957,1291.86,347.46,1,"[0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0]"
24,958,1244.63,575.01,1,"[0,0,4,0,0,0,0,0,0,0,2,0,0,2,0,0]"
24,959,1290.93,355.88,1,"[0,0,0,0,0,0,0,0,2,0,4,0,0,4,0,0]"
24,960,1241.98,591.77,1,"[0,0,4,0,0,0,0,0,4,0,4,0,0,2,0,0]"
25,961,1148.0,1848.02,0,"[2,0,4,0,0,0,0,0,4,0,2,0,2,4,4,0]"
25,962,1185.58,988.79,0,"[0,0,4,0,0,0,0,0,0,0,2,0,2,4,0,0]"
25,963,1197.13,764.28,0,"[0,0,4,0,0,0,0,0,4,0,4,0,0,4,0,0]"
25,964,1128.38,2482.52,0,"[2,0,4,0,2,0,0,0,4,0,4,0,4,4,4,0]"
25,965,1172.79,1300.05,0,"[0,0,4,0,0,0,0,0,2,0,4,0,0,4,4,0]"
25,966,1197.41,755.94,0,"[0,0,4,0,0,0,0,0,2,0,4,0,0,4,0,0]"
25,967,1138.43,2102.03,0,"[0,0,4,0,2,0,0,0,4,0,0,0,2,4,4,2]"
25,968,1183.48,1031.44,0,"[0,0,4,0,0,0,0,0,2,0,4,0,0,4,2,0]"
25,969,1121.55,3558.94,0,"[4,0,4,0,2,0,4,0,2,0,2,0,4,4,4,4]"
25,970,1221.32,716.6,0,"[0,0,2,0,0,0,0,0,2,0,0,0,0,4,0,2]"
25,971,1184.52,1023.02,0,"[0,0,4,0,0,0,0,0,0,0,2,0,0,4,2,0]"
25,972,1195.83,908.0,0,"[0,0,4,0,0,0,0,0,0,0,4,0,0,4,0,2]"
25,973,1179.36,1183.5,0,"[0,0,4,0,0,0,0,0,0,0,4,0,0,4,2,2]"
25,974,1288.3,507.94,0,"[0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,2]"
25,975,1154.08,1700.28,0,"[0,0,4,0,2,0,0,0,4,0,2,0,0,4,4,0]"
25,976,1290.75,355.88,0,"[0,0,0,0,0,0,0,0,2,0,4,0,0,4,0,0]"
25,977,1145.35,1924.79,0,"[0,0,4,0,2,0,0,0,0,0,2,0,2,4,4,0]"
25,978,1353.59,174.95,0,"[0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0]"
25,979,1155.46,1532.9,0,"[0,0,4,0,0,0,0,0,0,0,4,0,2,4,4,0]"
25,980,1426.44,0.0,0,"[0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0]"
25,981,1181.67,1157.69,0,"[0,0,4,0,0,0,0,0,2,0,0,0,2,4,0,2]"
25,982,1136.02,2239.91,0,"[2,0,4,0,2,0,0,0,4,0,4,0,2,4,4,0]"
25,983,1121.89,2769.22,0,"[4,0,4,0,2,0,0,0,4,0,2,0,4,4,4,0]"
25,984,1331.51,200.24,0,"[0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0]"
25,985,1224.93,556.12,0,"[0,0,2,0,0,0,0,0,2,0,2,0,0,4,0,0]"
25,986,1117.98,3679.71,0,"[4,4,4,0,2,0,2,0,4,0,2,0,4,4,4,0]"
25,987,1167.22,1452.11,0,"[0,0,4,0,0,0,0,0,0,0,4,0,0,4,4,2]"
25,988,1198.37,747.52,0,"[0,0,4,0,0,0,0,0,0,0,2,0,0,4,0,0]"
25,989,1291.81,347.46,0,"[0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0]"
25,990,1124.28,2687.09,0,"[4,0,4,0,2,0,0,0,4,0,0,0,2,4,4,2]"
25,991,1429.36,0.0,1,"[0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0]"
25,992,1122.65,3550.52,1,"[4,0,4,0,2,0,4,0,0,0,2,0,4,4,4,4]"
25,993,1356.13,174.95,1,"[0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0]"
25,994,1226.43,556.12,1,"[0,0,2,0,0,0,0,0,2,0,2,0,0,4,0,0]"
25,995,1426.95,8.42,1,"[0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0]"
25,996,1290.93,355.88,1,"[0,0,0,0,0,0,0,0,2,0,4,0,0,4,0,0]"
25,997,1291.86,347.46,1,"[0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0]"
25,998,1122.81,3003.38,1,"[4,0,4,0,2,0,2,0,4,0,2,0,4,4,4,0]"
25,999,1190.11,1156.17,1,"[0,0,4,0,2,0,0,0,4,0,2,0,0,4,0,0]"
25,1000,1158.45,1775.51,1,"[0,0,4,0,0,0,0,0,0,0,2,0,4,4,4,0]"
