gen,id,evac,cost,rank,widths
5,180,1161.6,3450.0,1,"[2,2,4,0,2,4,4,0,0,0,0,0,4,2,4]"
5,181,1175.59,2895.28,1,"[0,2,4,0,2,0,2,2,2,0,0,2,4,2,4]"
5,182,1161.93,3111.13,1,"[4,2,4,2,0,0,4,0,4,2,0,2,4,2,0]"
5,183,1437.12,172.35,2,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,2]"
5,184,1155.22,3809.19,2,"[4,0,2,2,4,0,4,0,2,0,2,2,4,4,2]"
5,185,1357.4,672.85,2,"[0,0,2,0,0,0,0,2,0,0,0,0,0,0,2]"
5,186,1413.89,587.13,2,"[2,0,0,0,0,0,0,0,2,0,0,2,0,0,0]"
5,187,1322.92,972.41,2,"[0,0,2,2,0,2,0,0,0,0,0,0,0,2,0]"
5,188,1209.87,2166.02,2,"[4,0,2,0,2,0,0,0,4,0,2,2,2,2,0]"
5,189,1217.73,1516.18,2,"[2,0,4,0,2,0,2,0,4,0,0,0,2,0,0]"
5,190,1290.04,1120.87,2,"[0,0,0,2,0,2,0,0,0,0,0,0,4,2,0]"
5,191,1251.13,1189.07,2,"[0,0,2,0,0,0,0,0,4,0,2,2,2,2,0]"
