sim_call,batch,evac,cost_proxy,widths
101,2,1343.443650167021,1734.5100000000002,"[4,0,0,0,0,2,0,0,0,2,0,0,0,2,4]"
102,2,1157.5360016195973,3288.6400000000003,"[4,0,4,2,0,4,0,0,2,0,0,2,4,4,4]"
103,2,1133.306688936127,3808.370000000001,"[2,0,4,2,4,2,2,0,0,2,4,2,4,2,0]"
104,2,1178.113630934305,5035.330000000001,"[0,4,4,4,2,2,2,4,4,2,4,4,2,2,4]"
105,2,1139.3939811721834,4614.170000000001,"[4,4,4,4,2,2,0,2,0,4,2,4,4,0,0]"
106,2,1154.750408948274,4286.2300000000005,"[0,2,2,0,2,4,4,0,0,4,2,4,4,4,2]"
107,2,1222.5192124708979,2531.4,"[0,0,4,2,0,2,2,0,0,4,2,4,2,0,0]"
108,2,1210.6416742585284,4461.72,"[4,2,2,4,0,2,0,4,4,2,4,4,2,2,4]"
109,2,1190.508958396599,3004.6600000000003,"[4,0,4,2,0,4,0,0,2,2,0,2,2,4,0]"
110,2,1196.8841198501873,2412.5800000000004,"[2,0,4,4,2,0,0,0,4,4,0,0,2,0,4]"
111,2,1243.43931268347,1720.65,"[0,4,4,4,0,0,0,0,0,0,0,0,0,2,0]"
112,2,1429.1659378479603,310.33000000000004,"[0,0,0,0,0,2,0,0,0,0,0,0,0,0,0]"
113,2,1179.4923474035834,3601.0300000000007,"[2,2,2,2,4,4,0,2,0,2,0,0,4,0,4]"
114,2,1211.731688430003,2931.05,"[0,0,2,4,2,0,2,0,4,2,4,4,2,2,0]"
115,2,1193.490513209839,2812.5300000000007,"[0,2,4,2,2,0,2,0,4,4,4,0,2,0,2]"
116,2,1218.6154631035529,3917.66,"[2,2,2,0,4,2,4,0,4,4,2,4,0,2,0]"
117,2,1160.2432715861928,3833.9200000000005,"[4,4,4,0,0,4,0,2,0,4,4,0,4,0,0]"
118,2,1257.5534446806357,2481.1600000000003,"[0,0,2,2,4,0,4,0,0,2,0,0,0,2,4]"
119,2,1194.1578732665248,1496.8200000000002,"[0,0,4,2,0,0,0,0,0,0,0,4,4,0,0]"
120,2,1211.9672942605528,3055.8500000000004,"[0,0,4,4,0,4,0,0,2,4,2,2,2,4,0]"
121,3,1255.927354995445,2356.7900000000004,"[0,2,0,4,0,0,4,0,4,0,2,4,4,0,0]"
122,3,1333.4212956777003,2372.28,"[0,2,0,0,2,2,0,0,4,4,0,0,0,4,4]"
123,3,1198.2774167425853,5171.240000000001,"[4,4,4,4,2,4,0,4,0,4,0,4,0,4,0]"
124,3,1149.486518878429,3971.7600000000007,"[4,0,4,4,0,4,2,2,2,0,2,2,4,2,4]"
125,3,1175.6544488308532,3136.1100000000006,"[0,0,4,2,0,4,0,0,4,4,0,2,4,4,4]"
126,3,1168.5158680028344,1948.8700000000001,"[4,0,4,2,0,0,0,0,2,4,0,0,4,0,0]"
127,3,1137.1532432432432,4126.420000000001,"[4,4,4,0,0,4,4,0,4,4,0,0,4,2,4]"
128,3,1198.4969632553903,1706.3400000000001,"[0,0,2,0,0,0,0,0,2,0,0,2,4,4,4]"
129,3,1243.5614232209737,1752.5200000000002,"[0,0,4,2,2,2,4,0,0,0,0,0,0,0,0]"
130,3,1129.0971657050309,4043.6300000000006,"[2,0,4,2,4,2,4,0,0,2,4,2,4,2,0]"
131,3,1133.5319546512803,3500.9,"[2,0,4,2,4,0,2,0,0,2,4,2,4,2,0]"
132,3,1170.351110436279,2267.4800000000005,"[2,0,4,2,0,0,4,0,0,0,0,4,4,0,0]"
133,3,1259.636951108412,1754.23,"[2,0,4,0,0,0,2,0,4,2,2,0,0,0,4]"
134,3,1238.6013827310458,1051.5200000000002,"[0,4,2,0,0,0,0,0,0,0,0,0,2,0,0]"
135,3,1150.5206154469076,3876.5700000000006,"[0,2,4,2,4,0,0,2,4,4,2,4,4,2,0]"
136,3,1145.9407257819616,3801.36,"[4,0,4,4,2,4,2,0,0,4,0,2,4,0,2]"
137,3,1254.524024698856,2097.69,"[2,0,0,0,4,0,0,0,4,0,0,2,2,4,0]"
138,3,1166.5745460066807,2881.4800000000005,"[2,0,4,4,2,0,4,0,4,2,0,0,2,4,0]"
139,3,1197.9135054155279,1519.4300000000003,"[0,0,4,0,2,0,0,0,2,0,0,0,2,4,0]"
140,3,1298.509880554712,3500.1400000000003,"[2,0,0,4,4,0,4,2,4,4,0,2,0,4,0]"
141,3,1276.7196254681648,2302.8900000000003,"[2,0,2,0,0,4,0,0,4,0,0,2,0,4,4]"
142,3,1140.190010122482,3595.6300000000006,"[4,0,4,2,0,2,4,0,2,4,0,0,4,4,4]"
143,3,1191.4610001012247,1524.1400000000003,"[0,2,4,0,0,0,0,0,4,4,0,0,4,0,0]"
144,3,1214.6362637918817,3072.3100000000004,"[0,0,4,4,2,2,4,0,0,0,2,0,0,4,4]"
